Rating,sentiment,sentiment_score
5,POSITIVE,0.9995587468147278
5,POSITIVE,0.9998530149459839
5,NEGATIVE,0.9984927177429199
1,NEGATIVE,0.998681366443634
3,NEGATIVE,0.9993731379508972
2,NEGATIVE,0.9997062087059021
1,NEGATIVE,0.9537063241004944
1,NEGATIVE,0.996381402015686
5,POSITIVE,0.9997593760490417
5,POSITIVE,0.9997537732124329
5,POSITIVE,0.9997101426124573
1,NEGATIVE,0.9996767044067383
1,NEGATIVE,0.9773120880126953
1,NEGATIVE,0.9997208714485168
1,POSITIVE,0.9974821209907532
1,NEGATIVE,0.9979003667831421
1,NEGATIVE,0.9971023201942444
5,NEGATIVE,0.9895965456962585
1,NEGATIVE,0.9987561702728271
1,POSITIVE,0.999842643737793
2,NEGATIVE,0.9835740327835083
2,NEGATIVE,0.9978959560394287
1,POSITIVE,0.9935891628265381
4,NEGATIVE,0.9913655519485474
1,NEGATIVE,0.993950366973877
1,NEGATIVE,0.9955105781555176
5,POSITIVE,0.9995743632316589
5,POSITIVE,0.999739944934845
1,NEGATIVE,0.9950079917907715
1,NEGATIVE,0.9996969699859619
5,POSITIVE,0.9992040991783142
1,NEGATIVE,0.9543799161911011
5,POSITIVE,0.9998770952224731
5,POSITIVE,0.5684416890144348
1,NEGATIVE,0.9991138577461243
5,NEGATIVE,0.9560760259628296
4,POSITIVE,0.9993873834609985
1,NEGATIVE,0.9997485280036926
5,POSITIVE,0.9998525381088257
5,POSITIVE,0.9998348951339722
1,NEGATIVE,0.9997804760932922
5,POSITIVE,0.9998019337654114
1,NEGATIVE,0.9780645370483398
1,NEGATIVE,0.9995502829551697
1,NEGATIVE,0.998931348323822
1,NEGATIVE,0.8301945924758911
5,POSITIVE,0.9971423745155334
1,NEGATIVE,0.999761164188385
1,NEGATIVE,0.9986207485198975
2,POSITIVE,0.9980744123458862
1,POSITIVE,0.996694803237915
5,NEGATIVE,0.9657712578773499
1,NEGATIVE,0.9979682564735413
1,NEGATIVE,0.9992590546607971
4,POSITIVE,0.9972206354141235
3,NEGATIVE,0.9951615929603577
1,NEGATIVE,0.9958850741386414
2,NEGATIVE,0.9991170763969421
1,NEGATIVE,0.9934535026550293
1,NEGATIVE,0.9992527365684509
1,POSITIVE,0.9969942569732666
5,POSITIVE,0.9987543821334839
5,POSITIVE,0.9980327486991882
5,NEGATIVE,0.9240795969963074
1,POSITIVE,0.9968565702438354
5,POSITIVE,0.9903084635734558
4,POSITIVE,0.9994780421257019
5,POSITIVE,0.9998735189437866
5,POSITIVE,0.9998313188552856
5,POSITIVE,0.9842203855514526
1,NEGATIVE,0.5804952383041382
1,NEGATIVE,0.9947039484977722
5,POSITIVE,0.9998645782470703
1,NEGATIVE,0.9942613840103149
1,NEGATIVE,0.9994814991950989
5,POSITIVE,0.9971514344215393
1,NEGATIVE,0.9992978572845459
1,NEGATIVE,0.998461127281189
4,POSITIVE,0.9998464584350586
1,NEGATIVE,0.999264657497406
1,NEGATIVE,0.9983084201812744
1,NEGATIVE,0.99918133020401
1,NEGATIVE,0.9989720582962036
2,NEGATIVE,0.9990148544311523
1,NEGATIVE,0.9994940757751465
5,POSITIVE,0.9997803568840027
5,POSITIVE,0.999178946018219
5,NEGATIVE,0.9990507960319519
1,NEGATIVE,0.9997684359550476
1,NEGATIVE,0.9994495511054993
5,POSITIVE,0.9997555613517761
2,POSITIVE,0.8279101848602295
1,NEGATIVE,0.9980731010437012
1,NEGATIVE,0.9968596696853638
5,POSITIVE,0.9956243634223938
1,NEGATIVE,0.9988822340965271
1,NEGATIVE,0.5014123320579529
1,NEGATIVE,0.9863293766975403
5,POSITIVE,0.9997696280479431
5,POSITIVE,0.9951801300048828
1,NEGATIVE,0.9970030188560486
1,NEGATIVE,0.9937034249305725
5,POSITIVE,0.9978315234184265
1,NEGATIVE,0.9968956708908081
2,NEGATIVE,0.9996869564056396
1,POSITIVE,0.9625074863433838
1,NEGATIVE,0.999756395816803
1,POSITIVE,0.9979376792907715
1,NEGATIVE,0.9991188645362854
5,POSITIVE,0.5464019775390625
1,NEGATIVE,0.9781870245933533
3,NEGATIVE,0.9995762705802917
1,NEGATIVE,0.9974531531333923
2,POSITIVE,0.9995589852333069
1,NEGATIVE,0.9989744424819946
5,POSITIVE,0.9997879862785339
1,NEGATIVE,0.9946869611740112
1,POSITIVE,0.9937707781791687
5,POSITIVE,0.9997897744178772
1,NEGATIVE,0.9997648596763611
1,NEGATIVE,0.9995265007019043
1,NEGATIVE,0.9993529915809631
1,NEGATIVE,0.9980629086494446
1,NEGATIVE,0.9992844462394714
1,NEGATIVE,0.9995330572128296
1,NEGATIVE,0.995949387550354
1,POSITIVE,0.9454447627067566
4,NEGATIVE,0.9675812125205994
1,NEGATIVE,0.9827651381492615
1,NEGATIVE,0.9965826869010925
1,POSITIVE,0.9970942735671997
1,NEGATIVE,0.9997084736824036
1,NEGATIVE,0.9931783676147461
1,NEGATIVE,0.9917008280754089
5,POSITIVE,0.9995222091674805
1,NEGATIVE,0.9994187355041504
1,NEGATIVE,0.9947279095649719
5,POSITIVE,0.9987383484840393
5,POSITIVE,0.9603714346885681
5,NEGATIVE,0.7071837782859802
5,POSITIVE,0.9993798732757568
5,POSITIVE,0.9995579123497009
1,NEGATIVE,0.9996880292892456
1,NEGATIVE,0.9975053668022156
1,NEGATIVE,0.9951263666152954
1,NEGATIVE,0.9989076852798462
1,POSITIVE,0.9977472424507141
4,POSITIVE,0.9968875050544739
1,POSITIVE,0.8626202344894409
5,NEGATIVE,0.9209704995155334
1,NEGATIVE,0.9998119473457336
5,POSITIVE,0.9948412775993347
1,NEGATIVE,0.9990224838256836
5,POSITIVE,0.9986880421638489
5,POSITIVE,0.9922463893890381
1,NEGATIVE,0.9997803568840027
1,NEGATIVE,0.9974275231361389
5,POSITIVE,0.9997451901435852
1,NEGATIVE,0.998424768447876
5,POSITIVE,0.9962367415428162
1,NEGATIVE,0.9957188963890076
1,NEGATIVE,0.9997093081474304
1,NEGATIVE,0.9974603652954102
1,NEGATIVE,0.9970677495002747
1,NEGATIVE,0.9996459484100342
1,NEGATIVE,0.9995933175086975
5,POSITIVE,0.9998835325241089
1,NEGATIVE,0.9997017979621887
4,NEGATIVE,0.9771367907524109
5,POSITIVE,0.9998531341552734
1,NEGATIVE,0.999721348285675
