Rating,sentiment,sentiment_score
1,NEGATIVE,0.9992814660072327
1,NEGATIVE,0.9949694275856018
1,NEGATIVE,0.9942089319229126
1,NEGATIVE,0.9979197382926941
1,NEGATIVE,0.9611877799034119
1,NEGATIVE,0.99769127368927
1,NEGATIVE,0.9997867941856384
1,NEGATIVE,0.9971141815185547
2,NEGATIVE,0.9997751116752625
1,NEGATIVE,0.9997009038925171
1,NEGATIVE,0.9998037219047546
1,NEGATIVE,0.9839494824409485
1,NEGATIVE,0.9767786264419556
1,NEGATIVE,0.9996732473373413
1,NEGATIVE,0.9971789121627808
1,NEGATIVE,0.9804410934448242
2,NEGATIVE,0.9986295700073242
1,NEGATIVE,0.9978663325309753
1,NEGATIVE,0.9712627530097961
1,NEGATIVE,0.9973610043525696
1,NEGATIVE,0.9997907280921936
1,NEGATIVE,0.9994264841079712
1,NEGATIVE,0.9996945858001709
1,NEGATIVE,0.9978430271148682
1,NEGATIVE,0.999295711517334
1,NEGATIVE,0.9945653676986694
1,NEGATIVE,0.9970360994338989
1,NEGATIVE,0.9755319356918335
1,NEGATIVE,0.9981014132499695
5,NEGATIVE,0.967896044254303
1,NEGATIVE,0.9992097616195679
1,NEGATIVE,0.9739617705345154
1,POSITIVE,0.9615269303321838
1,NEGATIVE,0.991338849067688
1,NEGATIVE,0.9996885061264038
1,NEGATIVE,0.9982181191444397
1,NEGATIVE,0.9996616840362549
1,NEGATIVE,0.9993927478790283
1,NEGATIVE,0.9979041814804077
1,NEGATIVE,0.9996873140335083
1,NEGATIVE,0.9856070280075073
1,NEGATIVE,0.991129994392395
1,NEGATIVE,0.993955671787262
1,NEGATIVE,0.965055525302887
1,NEGATIVE,0.9818487167358398
5,POSITIVE,0.9922021627426147
1,NEGATIVE,0.9992721676826477
1,NEGATIVE,0.985345721244812
1,NEGATIVE,0.9997608065605164
1,NEGATIVE,0.9719242453575134
3,POSITIVE,0.9699894189834595
5,POSITIVE,0.9998260140419006
1,POSITIVE,0.9918545484542847
1,NEGATIVE,0.9972777962684631
1,NEGATIVE,0.9994194507598877
1,NEGATIVE,0.9997413754463196
2,NEGATIVE,0.9986599683761597
1,POSITIVE,0.999515175819397
1,POSITIVE,0.6738904714584351
1,POSITIVE,0.9997560381889343
1,NEGATIVE,0.9963598847389221
1,NEGATIVE,0.9996894598007202
1,NEGATIVE,0.9997573494911194
1,NEGATIVE,0.9965358972549438
1,NEGATIVE,0.9995960593223572
1,NEGATIVE,0.999281108379364
1,NEGATIVE,0.9960665106773376
1,POSITIVE,0.9985896944999695
1,POSITIVE,0.998689591884613
1,NEGATIVE,0.9992897510528564
1,NEGATIVE,0.9961611032485962
1,NEGATIVE,0.986748993396759
1,NEGATIVE,0.9979044198989868
1,NEGATIVE,0.9973568916320801
1,NEGATIVE,0.9995342493057251
1,POSITIVE,0.9993656277656555
1,NEGATIVE,0.9869168996810913
1,POSITIVE,0.8750675320625305
1,POSITIVE,0.99981290102005
1,NEGATIVE,0.9990513920783997
1,NEGATIVE,0.9988808035850525
5,NEGATIVE,0.999650239944458
1,NEGATIVE,0.9946268200874329
1,NEGATIVE,0.9997014403343201
5,NEGATIVE,0.9980263113975525
1,NEGATIVE,0.9979721903800964
1,NEGATIVE,0.9975798726081848
4,POSITIVE,0.999881386756897
2,NEGATIVE,0.985532820224762
1,NEGATIVE,0.9993995428085327
1,POSITIVE,0.6207044124603271
1,NEGATIVE,0.9985005855560303
1,POSITIVE,0.8467146754264832
5,POSITIVE,0.9994078874588013
1,NEGATIVE,0.9995181560516357
1,NEGATIVE,0.9920557141304016
1,NEGATIVE,0.8839043974876404
1,NEGATIVE,0.9993646740913391
1,NEGATIVE,0.9949694275856018
2,NEGATIVE,0.9982031583786011
5,POSITIVE,0.9993738532066345
4,POSITIVE,0.9991601705551147
1,NEGATIVE,0.9994475245475769
1,NEGATIVE,0.994979202747345
1,NEGATIVE,0.956364095211029
1,NEGATIVE,0.9997753500938416
1,NEGATIVE,0.9997202754020691
1,NEGATIVE,0.9955558180809021
4,POSITIVE,0.9997498393058777
1,POSITIVE,0.9994451403617859
1,NEGATIVE,0.9980188608169556
1,POSITIVE,0.9993945360183716
1,NEGATIVE,0.9997616410255432
1,NEGATIVE,0.9953095316886902
1,NEGATIVE,0.9992170333862305
4,NEGATIVE,0.6859109997749329
1,NEGATIVE,0.9997385144233704
1,NEGATIVE,0.9986097812652588
1,NEGATIVE,0.999697208404541
1,NEGATIVE,0.9913443326950073
5,NEGATIVE,0.994118332862854
1,NEGATIVE,0.9851601123809814
1,NEGATIVE,0.9991593360900879
1,NEGATIVE,0.9986853003501892
1,NEGATIVE,0.9968425035476685
1,NEGATIVE,0.9997848868370056
1,NEGATIVE,0.9997616410255432
1,NEGATIVE,0.9992639422416687
1,NEGATIVE,0.9972608089447021
1,POSITIVE,0.9993738532066345
1,NEGATIVE,0.9993280172348022
2,NEGATIVE,0.9992196559906006
3,NEGATIVE,0.9930129647254944
1,NEGATIVE,0.9989942908287048
1,NEGATIVE,0.9993335604667664
1,POSITIVE,0.9982345104217529
1,NEGATIVE,0.9731125831604004
1,NEGATIVE,0.9989381432533264
1,NEGATIVE,0.9920092821121216
1,POSITIVE,0.9997138381004333
1,NEGATIVE,0.9978352189064026
1,NEGATIVE,0.8605295419692993
1,NEGATIVE,0.9997521042823792
1,NEGATIVE,0.996957540512085
1,POSITIVE,0.9942314624786377
1,NEGATIVE,0.9997244477272034
1,NEGATIVE,0.9992857575416565
1,NEGATIVE,0.9985583424568176
1,NEGATIVE,0.994733452796936
1,NEGATIVE,0.9281034469604492
1,NEGATIVE,0.9821765422821045
1,POSITIVE,0.9819281101226807
1,NEGATIVE,0.9767146110534668
3,POSITIVE,0.7279050946235657
2,NEGATIVE,0.9994127750396729
1,NEGATIVE,0.9995456337928772
1,NEGATIVE,0.9840874075889587
1,NEGATIVE,0.9996553659439087
1,NEGATIVE,0.9934303164482117
1,NEGATIVE,0.9981555342674255
1,NEGATIVE,0.5557114481925964
1,NEGATIVE,0.9967126846313477
3,NEGATIVE,0.9984682202339172
1,POSITIVE,0.8483850955963135
1,NEGATIVE,0.9995730519294739
1,NEGATIVE,0.9994738698005676
1,POSITIVE,0.999285876750946
1,NEGATIVE,0.9938109517097473
1,NEGATIVE,0.9982324242591858
1,NEGATIVE,0.9986566305160522
1,NEGATIVE,0.9980700612068176
1,NEGATIVE,0.9995937943458557
1,NEGATIVE,0.9960303902626038
1,POSITIVE,0.979546844959259
1,NEGATIVE,0.9554446339607239
1,NEGATIVE,0.998347282409668
1,NEGATIVE,0.9959543943405151
1,NEGATIVE,0.9881736636161804
1,NEGATIVE,0.9991515874862671
1,NEGATIVE,0.9997914433479309
1,NEGATIVE,0.9976916313171387
1,NEGATIVE,0.9993067979812622
1,NEGATIVE,0.999699592590332
1,NEGATIVE,0.986578106880188
1,NEGATIVE,0.9944943785667419
1,NEGATIVE,0.9567570686340332
2,NEGATIVE,0.9991092085838318
1,NEGATIVE,0.9994008541107178
1,NEGATIVE,0.9996312856674194
2,NEGATIVE,0.995070219039917
1,NEGATIVE,0.9988180994987488
1,NEGATIVE,0.9992285966873169
1,NEGATIVE,0.9989284873008728
1,NEGATIVE,0.9946208000183105
1,NEGATIVE,0.999631404876709
1,POSITIVE,0.71293705701828
1,NEGATIVE,0.9967934489250183
1,NEGATIVE,0.9996918439865112
1,NEGATIVE,0.9990046620368958
1,NEGATIVE,0.9997873902320862
1,NEGATIVE,0.9997528195381165
1,NEGATIVE,0.9997326731681824
1,NEGATIVE,0.9992026686668396
3,NEGATIVE,0.8094732165336609
1,NEGATIVE,0.9947446584701538
1,NEGATIVE,0.9994944334030151
1,NEGATIVE,0.8838411569595337
1,NEGATIVE,0.9920963048934937
1,NEGATIVE,0.7486991286277771
1,NEGATIVE,0.9921873807907104
1,NEGATIVE,0.9991207718849182
1,NEGATIVE,0.9971141815185547
1,NEGATIVE,0.9982097148895264
3,POSITIVE,0.9997186064720154
5,POSITIVE,0.9998505115509033
3,NEGATIVE,0.9989818930625916
1,NEGATIVE,0.999672532081604
1,NEGATIVE,0.9797794222831726
1,NEGATIVE,0.9959806203842163
1,NEGATIVE,0.998786985874176
1,NEGATIVE,0.9997783303260803
1,NEGATIVE,0.9995337724685669
1,POSITIVE,0.9827263355255127
1,NEGATIVE,0.9992433786392212
1,NEGATIVE,0.9983950257301331
2,NEGATIVE,0.9961244463920593
1,NEGATIVE,0.9995290040969849
1,NEGATIVE,0.9981611371040344
1,NEGATIVE,0.9993661046028137
1,POSITIVE,0.9958446621894836
1,NEGATIVE,0.9981735944747925
1,NEGATIVE,0.9857507944107056
1,NEGATIVE,0.9997513890266418
1,NEGATIVE,0.9991129040718079
1,NEGATIVE,0.9996023774147034
1,NEGATIVE,0.9955847859382629
1,POSITIVE,0.9985407590866089
1,NEGATIVE,0.9802876710891724
1,NEGATIVE,0.999036431312561
1,NEGATIVE,0.998728334903717
1,NEGATIVE,0.9929611086845398
1,NEGATIVE,0.994768500328064
1,NEGATIVE,0.9979786276817322
1,NEGATIVE,0.9822171926498413
1,NEGATIVE,0.9988143444061279
1,NEGATIVE,0.9903947710990906
2,NEGATIVE,0.9996416568756104
